subscriber_id,actual_churn_90d,predicted_churn_probability,rank,feature,feature_value,shap_value,direction
JIO10063317,1,0.23537799715995789,14,complaints_6m,1.0,-0.1166333481669426,reduces churn risk
JIO10063317,1,0.23537799715995789,15,avg_resolution_days,1.8,0.09833258390426636,increases churn risk
JIO10061690,0,0.05076713114976883,1,mnp_enquiry_flag,0.0,-0.9145575761795044,reduces churn risk
JIO10061690,0,0.05076713114976883,2,outgoing_to_competitor_pct,55.3,0.8613793253898621,increases churn risk
JIO10061690,0,0.05076713114976883,3,site_congestion_score,62.6,0.5836103558540344,increases churn risk
JIO10061690,0,0.05076713114976883,4,unresolved_complaints,0.0,-0.3601648211479187,reduces churn risk
JIO10061690,0,0.05076713114976883,5,avg_recharge_gap_days,72.1,-0.2903739809989929,reduces churn risk
JIO10061690,0,0.05076713114976883,6,drop_call_rate_pct,0.12,-0.27985456585884094,reduces churn risk
JIO10061690,0,0.05076713114976883,7,tenure_months,15.0,0.1788558065891266,increases churn risk
JIO10061690,0,0.05076713114976883,8,app_logins_30d,2.0,0.1782216578722,increases churn risk
JIO10061690,0,0.05076713114976883,9,arpu_last_month_inr,132.15,0.16837884485721588,increases churn risk
JIO10061690,0,0.05076713114976883,10,avg_sinr_db,12.2,0.16736824810504913,increases churn risk
JIO10061690,0,0.05076713114976883,11,complaints_6m,0.0,-0.15652276575565338,reduces churn risk
JIO10061690,0,0.05076713114976883,12,avg_resolution_days,0.0,-0.14705388247966766,reduces churn risk
JIO10061690,0,0.05076713114976883,13,autopay_enabled,0.0,0.10102831572294235,increases churn risk
JIO10061690,0,0.05076713114976883,14,payment_failures_6m,1.0,0.07634051889181137,increases churn risk
JIO10061690,0,0.05076713114976883,15,zone_North,0.0,-0.05413338541984558,reduces churn risk
JIO10046568,0,0.025893133133649826,1,mnp_enquiry_flag,0.0,-0.9433271288871765,reduces churn risk
JIO10046568,0,0.025893133133649826,2,unresolved_complaints,1.0,0.6768906116485596,increases churn risk
JIO10046568,0,0.025893133133649826,3,site_congestion_score,10.6,-0.5476427674293518,reduces churn risk
JIO10046568,0,0.025893133133649826,4,days_since_last_recharge,32.0,-0.5301929712295532,reduces churn risk
JIO10046568,0,0.025893133133649826,5,arpu_last_month_inr,101.71,0.37711071968078613,increases churn risk
JIO10046568,0,0.025893133133649826,6,avg_sinr_db,6.4,0.31014519929885864,increases churn risk
JIO10046568,0,0.025893133133649826,7,app_logins_30d,0.0,0.25700294971466064,increases churn risk
JIO10046568,0,0.025893133133649826,8,avg_recharge_gap_days,58.3,-0.23237597942352295,reduces churn risk
JIO10046568,0,0.025893133133649826,9,drop_call_rate_pct,0.24,-0.2029552459716797,reduces churn risk
JIO10046568,0,0.025893133133649826,10,avg_resolution_days,3.2,0.15724244713783264,increases churn risk
JIO10046568,0,0.025893133133649826,11,payment_failures_6m,1.0,0.11915149539709091,increases churn risk
JIO10046568,0,0.025893133133649826,12,complaints_6m,1.0,-0.11819857358932495,reduces churn risk
JIO10046568,0,0.025893133133649826,13,outgoing_to_competitor_pct,28.8,-0.097432941198349,reduces churn risk
JIO10046568,0,0.025893133133649826,14,arpu_3m_avg_inr,108.52,0.08496778458356857,increases churn risk
JIO10046568,0,0.025893133133649826,15,autopay_enabled,0.0,0.06946714222431183,increases churn risk
JIO10008548,0,0.00049649050924927,1,mnp_enquiry_flag,0.0,-0.8499370217323303,reduces churn risk
JIO10008548,0,0.00049649050924927,2,days_since_last_recharge,27.0,-0.5605468153953552,reduces churn risk
JIO10008548,0,0.00049649050924927,3,arpu_last_month_inr,513.08,-0.5003550052642822,reduces churn risk
JIO10008548,0,0.00049649050924927,4,autopay_enabled,1.0,-0.4549086093902588,reduces churn risk
JIO10008548,0,0.00049649050924927,5,app_logins_30d,25.0,-0.4116635322570801,reduces churn risk
JIO10008548,0,0.00049649050924927,6,avg_recharge_gap_days,38.8,-0.3485424816608429,reduces churn risk
JIO10008548,0,0.00049649050924927,7,unresolved_complaints,0.0,-0.329669713973999,reduces churn risk
JIO10008548,0,0.00049649050924927,8,outgoing_to_competitor_pct,20.0,-0.30874893069267273,reduces churn risk
JIO10008548,0,0.00049649050924927,9,arpu_3m_avg_inr,413.23,-0.26857468485832214,reduces churn risk
JIO10008548,0,0.00049649050924927,10,tenure_months,33.0,-0.19611255824565887,reduces churn risk
JIO10008548,0,0.00049649050924927,11,complaints_6m,0.0,-0.17139174044132233,reduces churn risk
JIO10008548,0,0.00049649050924927,12,drop_call_rate_pct,0.35,-0.16727888584136963,reduces churn risk
JIO10008548,0,0.00049649050924927,13,arpu_6m_avg_inr,435.37,-0.13235168159008026,reduces churn risk
JIO10008548,0,0.00049649050924927,14,avg_resolution_days,0.0,-0.12419469654560089,reduces churn risk
JIO10008548,0,0.00049649050924927,15,payment_failures_6m,1.0,0.11340831220149994,increases churn risk
JIO10023097,0,0.0009641493670642376,1,mnp_enquiry_flag,0.0,-0.8996441960334778,reduces churn risk
JIO10023097,0,0.0009641493670642376,2,days_since_last_recharge,8.0,-0.8813228607177734,reduces churn risk
JIO10023097,0,0.0009641493670642376,3,tenure_months,52.0,-0.6156966090202332,reduces churn risk
JIO10023097,0,0.0009641493670642376,4,drop_call_rate_pct,1.48,0.5928348898887634,increases churn risk
JIO10023097,0,0.0009641493670642376,5,avg_recharge_gap_days,67.7,-0.27987104654312134,reduces churn risk
JIO10023097,0,0.0009641493670642376,6,unresolved_complaints,0.0,-0.25956690311431885,reduces churn risk
JIO10023097,0,0.0009641493670642376,7,arpu_last_month_inr,229.58,-0.24535183608531952,reduces churn risk
JIO10023097,0,0.0009641493670642376,8,payment_failures_6m,0.0,-0.22788473963737488,reduces churn risk
JIO10023097,0,0.0009641493670642376,9,outgoing_to_competitor_pct,24.1,-0.22069793939590454,reduces churn risk
JIO10023097,0,0.0009641493670642376,10,avg_sinr_db,17.3,-0.19961947202682495,reduces churn risk
JIO10023097,0,0.0009641493670642376,11,avg_resolution_days,0.0,-0.1902664303779602,reduces churn risk
JIO10023097,0,0.0009641493670642376,12,complaints_6m,0.0,-0.1274285614490509,reduces churn risk
JIO10023097,0,0.0009641493670642376,13,data_gb_3m_avg,26.56,-0.09401562064886093,reduces churn risk
JIO10023097,0,0.0009641493670642376,14,voice_minutes_last_month,753.0,-0.08049696683883667,reduces churn risk
JIO10023097,0,0.0009641493670642376,15,arpu_3m_avg_inr,241.26,-0.07777106016874313,reduces churn risk
JIO10018373,0,0.035089049488306046,1,outgoing_to_competitor_pct,8.1,-0.9349862337112427,reduces churn risk
JIO10018373,0,0.035089049488306046,2,drop_call_rate_pct,2.78,0.8855627179145813,increases churn risk
JIO10018373,0,0.035089049488306046,3,mnp_enquiry_flag,0.0,-0.8310839533805847,reduces churn risk
JIO10018373,0,0.035089049488306046,4,days_since_last_recharge,12.0,-0.7697439193725586,reduces churn risk
JIO10018373,0,0.035089049488306046,5,unresolved_complaints,1.0,0.6839468479156494,increases churn risk
JIO10018373,0,0.035089049488306046,6,arpu_last_month_inr,75.99,0.566687822341919,increases churn risk
JIO10018373,0,0.035089049488306046,7,site_congestion_score,20.3,-0.42209064960479736,reduces churn risk
JIO10018373,0,0.035089049488306046,8,arpu_3m_avg_inr,79.85,0.3598947823047638,increases churn risk
JIO10018373,0,0.035089049488306046,9,complaints_6m,2.0,0.320337176322937,increases churn risk
JIO10018373,0,0.035089049488306046,10,avg_recharge_gap_days,24.9,-0.2864105999469757,reduces churn risk
JIO10018373,0,0.035089049488306046,11,data_gb_3m_avg,2.83,0.26519930362701416,increases churn risk
JIO10018373,0,0.035089049488306046,12,avg_sinr_db,7.2,0.22136655449867249,increases churn risk
JIO10018373,0,0.035089049488306046,13,app_logins_30d,0.0,0.1997394859790802,increases churn risk
JIO10018373,0,0.035089049488306046,14,avg_resolution_days,0.7,-0.18650029599666595,reduces churn risk
JIO10018373,0,0.035089049488306046,15,payment_failures_6m,0.0,-0.18154793977737427,reduces churn risk
JIO10058037,0,0.0035458344500511885,1,outgoing_to_competitor_pct,59.9,1.084104061126709,increases churn risk
JIO10058037,0,0.0035458344500511885,2,mnp_enquiry_flag,0.0,-0.8978381156921387,reduces churn risk
JIO10058037,0,0.0035458344500511885,3,days_since_last_recharge,11.0,-0.8278071880340576,reduces churn risk
JIO10058037,0,0.0035458344500511885,4,tenure_months,57.0,-0.5988354086875916,reduces churn risk
JIO10058037,0,0.0035458344500511885,5,site_congestion_score,8.1,-0.5854355096817017,reduces churn risk
JIO10058037,0,0.0035458344500511885,6,avg_recharge_gap_days,16.2,-0.32779890298843384,reduces churn risk
JIO10058037,0,0.0035458344500511885,7,unresolved_complaints,0.0,-0.2772541344165802,reduces churn risk
JIO10058037,0,0.0035458344500511885,8,data_gb_3m_avg,7.34,0.2454071342945099,increases churn risk
JIO10058037,0,0.0035458344500511885,9,drop_call_rate_pct,0.33,-0.2240244299173355,reduces churn risk
JIO10058037,0,0.0035458344500511885,10,arpu_last_month_inr,173.03,-0.18580403923988342,reduces churn risk
JIO10058037,0,0.0035458344500511885,11,avg_resolution_days,0.0,-0.1637324094772339,reduces churn risk
JIO10058037,0,0.0035458344500511885,12,payment_failures_6m,1.0,0.14534416794776917,increases churn risk
JIO10058037,0,0.0035458344500511885,13,complaints_6m,0.0,-0.1327735185623169,reduces churn risk
JIO10058037,0,0.0035458344500511885,14,autopay_enabled,0.0,0.09762678295373917,increases churn risk
JIO10058037,0,0.0035458344500511885,15,app_logins_30d,2.0,0.06982797384262085,increases churn risk
JIO10048987,1,0.8776401877403259,1,mnp_enquiry_flag,1.0,3.7158002853393555,increases churn risk
JIO10048987,1,0.8776401877403259,2,tenure_months,7.0,0.765368640422821,increases churn risk
JIO10048987,1,0.8776401877403259,3,arpu_last_month_inr,223.71,-0.4453580379486084,reduces churn risk
JIO10048987,1,0.8776401877403259,4,site_congestion_score,60.5,0.4307928681373596,increases churn risk
JIO10048987,1,0.8776401877403259,5,outgoing_to_competitor_pct,39.4,0.407479852437973,increases churn risk
JIO10048987,1,0.8776401877403259,6,days_since_last_recharge,101.0,0.36817070841789246,increases churn risk
JIO10048987,1,0.8776401877403259,7,avg_sinr_db,4.2,0.34819379448890686,increases churn risk
JIO10048987,1,0.8776401877403259,8,unresolved_complaints,0.0,-0.33664950728416443,reduces churn risk
JIO10048987,1,0.8776401877403259,9,data_gb_3m_avg,7.05,0.25623616576194763,increases churn risk
JIO10048987,1,0.8776401877403259,10,avg_recharge_gap_days,95.7,-0.2145020067691803,reduces churn risk
JIO10048987,1,0.8776401877403259,11,app_logins_30d,5.0,-0.20356924831867218,reduces churn risk
JIO10048987,1,0.8776401877403259,12,drop_call_rate_pct,0.48,-0.15698377788066864,reduces churn risk
JIO10048987,1,0.8776401877403259,13,avg_resolution_days,3.9,0.1201166957616806,increases churn risk
JIO10048987,1,0.8776401877403259,14,autopay_enabled,0.0,0.11399643868207932,increases churn risk
JIO10048987,1,0.8776401877403259,15,payment_failures_6m,1.0,0.11389333009719849,increases churn risk
JIO10003446,0,0.010778220370411873,1,mnp_enquiry_flag,0.0,-0.9458854794502258,reduces churn risk
JIO10003446,0,0.010778220370411873,2,drop_call_rate_pct,1.44,0.5053779482841492,increases churn risk
JIO10003446,0,0.010778220370411873,3,avg_sinr_db,21.3,-0.5024766325950623,reduces churn risk
JIO10003446,0,0.010778220370411873,4,site_congestion_score,20.0,-0.4118548631668091,reduces churn risk
JIO10003446,0,0.010778220370411873,5,tenure_months,11.0,0.31930315494537354,increases churn risk
JIO10003446,0,0.010778220370411873,6,unresolved_complaints,0.0,-0.30392277240753174,reduces churn risk
JIO10003446,0,0.010778220370411873,7,arpu_last_month_inr,227.84,-0.2836722433567047,reduces churn risk
JIO10003446,0,0.010778220370411873,8,avg_recharge_gap_days,92.5,-0.2273014485836029,reduces churn risk
JIO10003446,0,0.010778220370411873,9,avg_resolution_days,18.4,0.19730231165885925,increases churn risk
JIO10003446,0,0.010778220370411873,10,app_logins_30d,5.0,-0.15006105601787567,reduces churn risk
JIO10003446,0,0.010778220370411873,11,payment_failures_6m,1.0,0.13775277137756348,increases churn risk
JIO10003446,0,0.010778220370411873,12,complaints_6m,1.0,-0.1264718472957611,reduces churn risk
JIO10003446,0,0.010778220370411873,13,autopay_enabled,0.0,0.10208938270807266,increases churn risk
JIO10003446,0,0.010778220370411873,14,data_gb_last_month,38.94,0.08326219022274017,increases churn risk
JIO10003446,0,0.010778220370411873,15,data_gb_3m_avg,28.47,-0.0795225203037262,reduces churn risk
JIO10006649,0,0.0029492108151316643,1,unresolved_complaints,1.0,0.8793977499008179,increases churn risk
JIO10006649,0,0.0029492108151316643,2,mnp_enquiry_flag,0.0,-0.8266746401786804,reduces churn risk
JIO10006649,0,0.0029492108151316643,3,days_since_last_recharge,22.0,-0.6981489062309265,reduces churn risk
JIO10006649,0,0.0029492108151316643,4,outgoing_to_competitor_pct,11.1,-0.663612425327301,reduces churn risk
JIO10006649,0,0.0029492108151316643,5,tenure_months,48.0,-0.4087824523448944,reduces churn risk
JIO10006649,0,0.0029492108151316643,6,complaints_6m,2.0,0.35787901282310486,increases churn risk
JIO10006649,0,0.0029492108151316643,7,autopay_enabled,1.0,-0.3110112249851227,reduces churn risk
JIO10006649,0,0.0029492108151316643,8,app_logins_30d,16.0,-0.26572972536087036,reduces churn risk
JIO10006649,0,0.0029492108151316643,9,site_congestion_score,23.6,-0.256428062915802,reduces churn risk
JIO10006649,0,0.0029492108151316643,10,payment_failures_6m,0.0,-0.23781462013721466,reduces churn risk
JIO10006649,0,0.0029492108151316643,11,avg_recharge_gap_days,53.7,-0.21608641743659973,reduces churn risk
JIO10006649,0,0.0029492108151316643,12,avg_sinr_db,15.6,-0.19560475647449493,reduces churn risk
JIO10006649,0,0.0029492108151316643,13,drop_call_rate_pct,0.54,-0.1664535254240036,reduces churn risk
JIO10006649,0,0.0029492108151316643,14,arpu_last_month_inr,173.95,-0.11719673126935959,reduces churn risk
JIO10006649,0,0.0029492108151316643,15,zone_North,1.0,0.06357395648956299,increases churn risk
JIO10015988,0,0.00533916475251317,1,mnp_enquiry_flag,0.0,-0.9723590612411499,reduces churn risk
JIO10015988,0,0.00533916475251317,2,site_congestion_score,26.4,-0.33123722672462463,reduces churn risk
JIO10015988,0,0.00533916475251317,3,app_logins_30d,0.0,0.3195986747741699,increases churn risk
JIO10015988,0,0.00533916475251317,4,days_since_last_recharge,54.0,-0.3139823377132416,reduces churn risk
JIO10015988,0,0.00533916475251317,5,avg_recharge_gap_days,63.9,-0.2894025146961212,reduces churn risk
JIO10015988,0,0.00533916475251317,6,unresolved_complaints,0.0,-0.2682463526725769,reduces churn risk
JIO10015988,0,0.00533916475251317,7,arpu_last_month_inr,110.0,0.2529928982257843,increases churn risk
JIO10015988,0,0.00533916475251317,8,payment_failures_6m,0.0,-0.2189999520778656,reduces churn risk
JIO10015988,0,0.00533916475251317,9,avg_resolution_days,0.0,-0.19873052835464478,reduces churn risk
JIO10015988,0,0.00533916475251317,10,complaints_6m,0.0,-0.15651506185531616,reduces churn risk
JIO10015988,0,0.00533916475251317,11,tenure_months,25.0,-0.138872429728508,reduces churn risk
JIO10015988,0,0.00533916475251317,12,num_services,3.0,-0.11196362972259521,reduces churn risk
JIO10015988,0,0.00533916475251317,13,arpu_6m_avg_inr,111.31,0.08448141813278198,increases churn risk
JIO10015988,0,0.00533916475251317,14,autopay_enabled,0.0,0.08279486745595932,increases churn risk
JIO10015988,0,0.00533916475251317,15,avg_sinr_db,14.9,-0.07875636219978333,reduces churn risk
JIO10017118,0,0.00043883384205400944,1,days_since_last_recharge,8.0,-0.8736124038696289,reduces churn risk
JIO10017118,0,0.00043883384205400944,2,tenure_months,6.0,0.8303664326667786,increases churn risk
JIO10017118,0,0.00043883384205400944,3,mnp_enquiry_flag,0.0,-0.8007696270942688,reduces churn risk
JIO10017118,0,0.00043883384205400944,4,outgoing_to_competitor_pct,9.8,-0.7701997756958008,reduces churn risk
JIO10017118,0,0.00043883384205400944,5,arpu_last_month_inr,299.86,-0.4853992164134979,reduces churn risk
JIO10017118,0,0.00043883384205400944,6,autopay_enabled,1.0,-0.44850683212280273,reduces churn risk
JIO10017118,0,0.00043883384205400944,7,avg_sinr_db,0.9,0.3565560579299927,increases churn risk
JIO10017118,0,0.00043883384205400944,8,avg_recharge_gap_days,33.9,-0.340645432472229,reduces churn risk
JIO10017118,0,0.00043883384205400944,9,unresolved_complaints,0.0,-0.3209966719150543,reduces churn risk
JIO10017118,0,0.00043883384205400944,10,app_logins_30d,17.0,-0.25290167331695557,reduces churn risk
JIO10017118,0,0.00043883384205400944,11,arpu_3m_avg_inr,307.85,-0.24280934035778046,reduces churn risk
JIO10017118,0,0.00043883384205400944,12,home_product_None,0.0,-0.1996675282716751,reduces churn risk
JIO10017118,0,0.00043883384205400944,13,payment_failures_6m,0.0,-0.18122398853302002,reduces churn risk
JIO10017118,0,0.00043883384205400944,14,site_congestion_score,23.6,-0.18118374049663544,reduces churn risk
JIO10017118,0,0.00043883384205400944,15,drop_call_rate_pct,0.34,-0.1770099252462387,reduces churn risk
JIO10026912,0,0.0008177216514013708,1,mnp_enquiry_flag,0.0,-0.8554666042327881,reduces churn risk
JIO10026912,0,0.0008177216514013708,2,tenure_months,60.0,-0.5571168661117554,reduces churn risk
JIO10026912,0,0.0008177216514013708,3,app_logins_30d,11.0,-0.3931432068347931,reduces churn risk
JIO10026912,0,0.0008177216514013708,4,site_congestion_score,20.2,-0.3842015564441681,reduces churn risk
JIO10026912,0,0.0008177216514013708,5,arpu_last_month_inr,245.05,-0.2948823571205139,reduces churn risk
JIO10026912,0,0.0008177216514013708,6,avg_sinr_db,17.8,-0.27827388048171997,reduces churn risk
JIO10026912,0,0.0008177216514013708,7,unresolved_complaints,0.0,-0.26162031292915344,reduces churn risk
JIO10026912,0,0.0008177216514013708,8,avg_resolution_days,13.0,0.2611563801765442,increases churn risk
JIO10026912,0,0.0008177216514013708,9,avg_recharge_gap_days,78.5,-0.22217905521392822,reduces churn risk
JIO10026912,0,0.0008177216514013708,10,payment_failures_6m,0.0,-0.21148434281349182,reduces churn risk
JIO10026912,0,0.0008177216514013708,11,drop_call_rate_pct,0.48,-0.15248580276966095,reduces churn risk
JIO10026912,0,0.0008177216514013708,12,complaints_6m,1.0,-0.11221645772457123,reduces churn risk
JIO10026912,0,0.0008177216514013708,13,is_5g_active,1.0,-0.0876118540763855,reduces churn risk
JIO10026912,0,0.0008177216514013708,14,plan_price_inr,799.0,-0.08199641853570938,reduces churn risk
JIO10026912,0,0.0008177216514013708,15,autopay_enabled,0.0,0.07986274361610413,increases churn risk
JIO10034702,0,0.0003384495503269136,1,mnp_enquiry_flag,0.0,-0.8577664494514465,reduces churn risk
JIO10034702,0,0.0003384495503269136,2,days_since_last_recharge,39.0,-0.5116139054298401,reduces churn risk
JIO10034702,0,0.0003384495503269136,3,autopay_enabled,1.0,-0.4625025987625122,reduces churn risk
JIO10034702,0,0.0003384495503269136,4,arpu_last_month_inr,291.38,-0.4223705530166626,reduces churn risk
JIO10034702,0,0.0003384495503269136,5,avg_recharge_gap_days,23.6,-0.37170079350471497,reduces churn risk
JIO10034702,0,0.0003384495503269136,6,app_logins_30d,10.0,-0.3715868592262268,reduces churn risk
JIO10034702,0,0.0003384495503269136,7,avg_sinr_db,19.1,-0.3661673665046692,reduces churn risk
JIO10034702,0,0.0003384495503269136,8,site_congestion_score,12.8,-0.3536805212497711,reduces churn risk
JIO10034702,0,0.0003384495503269136,9,tenure_months,36.0,-0.3193238079547882,reduces churn risk
JIO10034702,0,0.0003384495503269136,10,unresolved_complaints,0.0,-0.30566051602363586,reduces churn risk
JIO10034702,0,0.0003384495503269136,11,data_gb_3m_avg,5.95,0.2095891535282135,increases churn risk
JIO10034702,0,0.0003384495503269136,12,arpu_3m_avg_inr,300.13,-0.18471433222293854,reduces churn risk
JIO10034702,0,0.0003384495503269136,13,payment_failures_6m,0.0,-0.17716100811958313,reduces churn risk
JIO10034702,0,0.0003384495503269136,14,arpu_6m_avg_inr,304.73,-0.17612716555595398,reduces churn risk
JIO10034702,0,0.0003384495503269136,15,avg_resolution_days,7.2,0.1631326824426651,increases churn risk
JIO10042686,0,0.012041100300848484,1,mnp_enquiry_flag,0.0,-0.9305219054222107,reduces churn risk
JIO10042686,0,0.012041100300848484,2,outgoing_to_competitor_pct,2.9,-0.8513619303703308,reduces churn risk
JIO10042686,0,0.012041100300848484,3,app_logins_30d,1.0,0.3392903208732605,increases churn risk
JIO10042686,0,0.012041100300848484,4,unresolved_complaints,0.0,-0.3176005482673645,reduces churn risk
JIO10042686,0,0.012041100300848484,5,arpu_last_month_inr,108.14,0.29500818252563477,increases churn risk
JIO10042686,0,0.012041100300848484,6,tenure_months,38.0,-0.26145002245903015,reduces churn risk
JIO10042686,0,0.012041100300848484,7,avg_recharge_gap_days,84.4,-0.22297930717468262,reduces churn risk
JIO10042686,0,0.012041100300848484,8,avg_resolution_days,7.5,0.2028282880783081,increases churn risk
JIO10042686,0,0.012041100300848484,9,drop_call_rate_pct,0.34,-0.15887212753295898,reduces churn risk
JIO10042686,0,0.012041100300848484,10,payment_failures_6m,1.0,0.14298176765441895,increases churn risk
JIO10042686,0,0.012041100300848484,11,complaints_6m,1.0,-0.09954708814620972,reduces churn risk
JIO10042686,0,0.012041100300848484,12,autopay_enabled,0.0,0.08488000929355621,increases churn risk
JIO10042686,0,0.012041100300848484,13,days_since_last_recharge,72.0,0.08185713738203049,increases churn risk
JIO10042686,0,0.012041100300848484,14,arpu_3m_avg_inr,107.61,0.07992974668741226,increases churn risk
JIO10042686,0,0.012041100300848484,15,avg_sinr_db,11.9,0.06811980158090591,increases churn risk
JIO10052279,0,0.01886024884879589,1,outgoing_to_competitor_pct,58.7,1.2067328691482544,increases churn risk
JIO10052279,0,0.01886024884879589,2,mnp_enquiry_flag,0.0,-0.9764809012413025,reduces churn risk
JIO10052279,0,0.01886024884879589,3,site_congestion_score,78.3,0.758888840675354,increases churn risk
JIO10052279,0,0.01886024884879589,4,days_since_last_recharge,19.0,-0.6835182905197144,reduces churn risk
JIO10052279,0,0.01886024884879589,5,unresolved_complaints,0.0,-0.33019712567329407,reduces churn risk
JIO10052279,0,0.01886024884879589,6,avg_recharge_gap_days,75.6,-0.2738271653652191,reduces churn risk
JIO10052279,0,0.01886024884879589,7,arpu_last_month_inr,180.06,-0.21285495162010193,reduces churn risk
JIO10052279,0,0.01886024884879589,8,drop_call_rate_pct,0.37,-0.16855789721012115,reduces churn risk
JIO10052279,0,0.01886024884879589,9,payment_failures_6m,0.0,-0.14697502553462982,reduces churn risk
JIO10052279,0,0.01886024884879589,10,avg_resolution_days,4.7,0.14487671852111816,increases churn risk
JIO10052279,0,0.01886024884879589,11,app_logins_30d,2.0,0.12781675159931183,increases churn risk
JIO10052279,0,0.01886024884879589,12,autopay_enabled,0.0,0.10756193101406097,increases churn risk
JIO10052279,0,0.01886024884879589,13,complaints_6m,1.0,-0.10307823121547699,reduces churn risk
JIO10052279,0,0.01886024884879589,14,tenure_months,28.0,-0.10071147233247757,reduces churn risk
JIO10052279,0,0.01886024884879589,15,num_services,2.0,-0.08241559565067291,reduces churn risk
JIO10055997,0,0.06737933307886124,1,days_since_last_recharge,210.0,1.9835549592971802,increases churn risk
JIO10055997,0,0.06737933307886124,2,avg_recharge_gap_days,400.0,1.0166878700256348,increases churn risk
JIO10055997,0,0.06737933307886124,3,mnp_enquiry_flag,0.0,-0.8875768184661865,reduces churn risk
JIO10055997,0,0.06737933307886124,4,payment_failures_6m,3.0,0.6433905363082886,increases churn risk
JIO10055997,0,0.06737933307886124,5,arpu_last_month_inr,308.45,-0.5952414274215698,reduces churn risk
JIO10055997,0,0.06737933307886124,6,tenure_months,65.0,-0.5273492336273193,reduces churn risk
JIO10055997,0,0.06737933307886124,7,app_logins_30d,9.0,-0.3524814248085022,reduces churn risk
JIO10055997,0,0.06737933307886124,8,arpu_6m_avg_inr,321.98,-0.28450462222099304,reduces churn risk
JIO10055997,0,0.06737933307886124,9,outgoing_to_competitor_pct,39.8,0.2561357617378235,increases churn risk
JIO10055997,0,0.06737933307886124,10,site_congestion_score,23.5,-0.25238507986068726,reduces churn risk
JIO10055997,0,0.06737933307886124,11,unresolved_complaints,0.0,-0.23095379769802094,reduces churn risk
JIO10055997,0,0.06737933307886124,12,arpu_3m_avg_inr,253.73,-0.1971464902162552,reduces churn risk
JIO10055997,0,0.06737933307886124,13,avg_sinr_db,15.4,-0.18948489427566528,reduces churn risk
JIO10055997,0,0.06737933307886124,14,drop_call_rate_pct,0.59,-0.1342613250017166,reduces churn risk
JIO10055997,0,0.06737933307886124,15,avg_resolution_days,5.7,0.11315001547336578,increases churn risk
JIO10026640,0,0.04062138497829437,1,outgoing_to_competitor_pct,60.6,1.2092519998550415,increases churn risk
JIO10026640,0,0.04062138497829437,2,avg_recharge_gap_days,368.3,0.9888717532157898,increases churn risk
JIO10026640,0,0.04062138497829437,3,mnp_enquiry_flag,0.0,-0.9433206915855408,reduces churn risk
JIO10026640,0,0.04062138497829437,4,tenure_months,51.0,-0.5285311341285706,reduces churn risk
JIO10026640,0,0.04062138497829437,5,days_since_last_recharge,39.0,-0.49161285161972046,reduces churn risk
JIO10026640,0,0.04062138497829437,6,unresolved_complaints,0.0,-0.27853113412857056,reduces churn risk
JIO10026640,0,0.04062138497829437,7,payment_failures_6m,0.0,-0.18567323684692383,reduces churn risk
JIO10026640,0,0.04062138497829437,8,avg_resolution_days,0.0,-0.16333703696727753,reduces churn risk
JIO10026640,0,0.04062138497829437,9,app_logins_30d,2.0,0.13907822966575623,increases churn risk
JIO10026640,0,0.04062138497829437,10,drop_call_rate_pct,0.36,-0.1389896720647812,reduces churn risk
JIO10026640,0,0.04062138497829437,11,avg_sinr_db,11.6,0.13002119958400726,increases churn risk
JIO10026640,0,0.04062138497829437,12,complaints_6m,0.0,-0.11201352626085281,reduces churn risk
JIO10026640,0,0.04062138497829437,13,autopay_enabled,0.0,0.08170895278453827,increases churn risk
JIO10026640,0,0.04062138497829437,14,recharge_count_6m,1.0,0.07208201289176941,increases churn risk
JIO10026640,0,0.04062138497829437,15,num_services,1.0,0.06080857291817665,increases churn risk
JIO10059633,0,0.015814732760190964,1,mnp_enquiry_flag,0.0,-0.8872519135475159,reduces churn risk
JIO10059633,0,0.015814732760190964,2,days_since_last_recharge,18.0,-0.7357569336891174,reduces churn risk
JIO10059633,0,0.015814732760190964,3,site_congestion_score,62.9,0.6174938082695007,increases churn risk
JIO10059633,0,0.015814732760190964,4,avg_recharge_gap_days,25.5,-0.3362005650997162,reduces churn risk
JIO10059633,0,0.015814732760190964,5,app_logins_30d,0.0,0.31247490644454956,increases churn risk
JIO10059633,0,0.015814732760190964,6,arpu_last_month_inr,117.78,0.25276675820350647,increases churn risk
JIO10059633,0,0.015814732760190964,7,unresolved_complaints,0.0,-0.2501489222049713,reduces churn risk
JIO10059633,0,0.015814732760190964,8,avg_sinr_db,9.1,0.24843773245811462,increases churn risk
JIO10059633,0,0.015814732760190964,9,outgoing_to_competitor_pct,24.1,-0.24799609184265137,reduces churn risk
JIO10059633,0,0.015814732760190964,10,payment_failures_6m,0.0,-0.16301436722278595,reduces churn risk
JIO10059633,0,0.015814732760190964,11,avg_resolution_days,5.6,0.15984976291656494,increases churn risk
JIO10059633,0,0.015814732760190964,12,drop_call_rate_pct,0.52,-0.13925325870513916,reduces churn risk
JIO10059633,0,0.015814732760190964,13,complaints_6m,1.0,-0.10210733115673065,reduces churn risk
JIO10059633,0,0.015814732760190964,14,tenure_months,27.0,-0.09830096364021301,reduces churn risk
JIO10059633,0,0.015814732760190964,15,arpu_6m_avg_inr,104.62,0.09801433235406876,increases churn risk
